.86029411764705882352 ./datajourneys/blur-detection-analysis_DJ.digraph 19 ./datajourneys/blur-detection-analysis_DN.digraph 136
.91657478868063212054 ./datajourneys/bond-calculaltion-lb-0-82_DJ.digraph 227 ./datajourneys/bond-calculaltion-lb-0-82_DN.digraph 2721
.90885416666666666666 ./datajourneys/bond-calculation-lb-0-82_DJ.digraph 175 ./datajourneys/bond-calculation-lb-0-82_DN.digraph 1920
.66666666666666666666 ./datajourneys/book-with-the-highest-text-reviews_DJ.digraph 21 ./datajourneys/book-with-the-highest-text-reviews_DN.digraph 63
.87837837837837837837 ./datajourneys/booleans-and-conditionals-daily_DJ.digraph 18 ./datajourneys/booleans-and-conditionals-daily_DN.digraph 148
.48051948051948051948 ./datajourneys/booleans-and-conditionals_DJ.digraph 80 ./datajourneys/booleans-and-conditionals_DN.digraph 154
.88129496402877697841 ./datajourneys/boosting-creativity-towards-feature-engineering_DJ.digraph 165 ./datajourneys/boosting-creativity-towards-feature-engineering_DN.digraph 1390
.76283987915407854984 ./datajourneys/boston-housing-regression-analysis_DJ.digraph 157 ./datajourneys/boston-housing-regression-analysis_DN.digraph 662
.90521978021978021978 ./datajourneys/bounding-box-model_DJ.digraph 138 ./datajourneys/bounding-box-model_DN.digraph 1456
.94039735099337748344 ./datajourneys/boundingboxes-vgg16_DJ.digraph 45 ./datajourneys/boundingboxes-vgg16_DN.digraph 755
.79166666666666666666 ./datajourneys/bowl19-state-transfers_DJ.digraph 30 ./datajourneys/bowl19-state-transfers_DN.digraph 144
.96679946879150066401 ./datajourneys/boyu-d2l-modernconvolutionalnetwork_DJ.digraph 25 ./datajourneys/boyu-d2l-modernconvolutionalnetwork_DN.digraph 753
.78030303030303030303 ./datajourneys/breaking-lb-fresh-start_DJ.digraph 87 ./datajourneys/breaking-lb-fresh-start_DN.digraph 396
.81159420289855072463 ./datajourneys/breastcancer_DJ.digraph 143 ./datajourneys/breastcancer_DN.digraph 759
.88363171355498721227 ./datajourneys/brute-force-feature-engineering_DJ.digraph 273 ./datajourneys/brute-force-feature-engineering_DN.digraph 2346
.88439306358381502890 ./datajourneys/building-and-visualizing-masks_DJ.digraph 20 ./datajourneys/building-and-visualizing-masks_DN.digraph 173
.71428571428571428571 ./datajourneys/building-models-from-convolutions_DJ.digraph 6 ./datajourneys/building-models-from-convolutions_DN.digraph 21
